date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-12-03,EWZ,33.04,0.0363,41.25,21.37,37.37,0.5718,0.906,0.5181,27.18,24.82,26.35,0.942,0.9695,0.9133
2025-12-04,EWZ,33.54,0.0361,29.26,23.0,26.83,0.8571,0.9168,0.7858,26.37,25.95,26.38,0.9837,1.0004,0.9841
2025-12-05,EWZ,31.43,0.036,35.73,29.2,38.88,0.751,1.0881,0.8171,31.81,29.04,29.82,0.974,0.9373,0.913
2025-12-08,EWZ,31.64,0.0362,36.35,29.32,31.96,0.9174,0.8792,0.8066,31.46,27.82,30.43,0.9142,0.967,0.884
2025-12-09,EWZ,31.63,0.0363,34.28,32.94,35.97,0.9157,1.0494,0.961,31.71,31.23,30.82,1.0134,0.9719,0.9849
2025-12-10,EWZ,31.66,0.0359,30.45,28.34,30.29,0.9354,0.9949,0.9307,29.71,30.2,30.3,0.9969,1.0198,1.0166
2025-12-11,EWZ,32.04,0.0357,32.75,26.91,30.02,0.8963,0.9167,0.8217,30.77,28.44,29.58,0.9614,0.9614,0.9243
2025-12-12,EWZ,32.19,0.0353,40.8,25.91,29.32,0.884,0.7185,0.6351,29.53,27.13,27.54,0.9851,0.9324,0.9185
2025-12-15,EWZ,32.44,0.0354,29.63,25.0,30.6,0.8168,1.033,0.8438,30.27,26.61,28.7,0.927,0.9483,0.879
2025-12-16,EWZ,31.49,0.0355,28.03,27.29,30.46,0.8959,1.0868,0.9737,30.45,28.02,27.91,1.0037,0.9168,0.9203
2025-12-17,EWZ,30.9,0.0354,29.97,29.28,30.33,0.9655,1.0119,0.977,28.73,28.63,28.9,0.9908,1.006,0.9967
2025-12-18,EWZ,31.06,0.0352,27.67,25.76,26.81,0.9607,0.9692,0.931,28.29,28.62,27.83,1.0284,0.9835,1.0115
2025-12-19,EWZ,31.06,0.0352,29.83,23.6,25.72,0.9178,0.8621,0.7912,27.98,26.07,27.99,0.9315,1.0004,0.9319
2025-12-22,EWZ,30.87,0.0353,23.86,24.49,24.57,0.9966,1.0299,1.0265,27.79,26.82,26.27,1.0209,0.9453,0.9651
2025-12-23,EWZ,31.54,0.0355,24.23,25.55,24.94,1.0244,1.0295,1.0546,27.15,28.83,26.66,1.0815,0.9818,1.0619
2025-12-24,EWZ,31.44,0.0356,24.89,23.08,32.95,0.7004,1.3239,0.9273,26.84,25.85,26.72,0.9675,0.9954,0.963
2025-12-26,EWZ,31.62,0.0354,28.86,24.78,24.7,1.0034,0.8556,0.8586,26.7,27.26,25.93,1.0513,0.9712,1.021
2025-12-29,EWZ,31.31,0.0354,24.23,25.03,25.85,0.9684,1.0668,1.0331,25.97,26.83,26.74,1.0034,1.0296,1.0331
2025-12-30,EWZ,31.99,0.0354,24.29,22.72,21.05,1.0791,0.8669,0.9355,26.87,26.58,25.92,1.0255,0.9645,0.9891
2025-12-31,EWZ,31.77,0.0355,30.11,23.9,23.88,1.0008,0.793,0.7937,26.52,28.16,25.39,1.109,0.9573,1.0616
2026-01-02,EWZ,32.2,0.0353,23.59,25.48,24.3,1.0485,1.0304,1.0804,25.87,26.24,25.93,1.0116,1.0027,1.0143
2026-01-05,EWZ,32.79,0.0352,20.7,30.67,23.77,1.2903,1.1481,1.4814,27.01,27.3,25.98,1.0509,0.9617,1.0107
2026-01-06,EWZ,33.11,0.0352,26.62,23.78,26.92,0.8836,1.0112,0.8935,27.53,26.13,26.95,0.9695,0.9789,0.9491
2026-01-07,EWZ,32.7,0.0352,35.3,26.72,25.15,1.0625,0.7124,0.7569,26.37,26.95,27.05,0.9964,1.0259,1.0222
2026-01-08,EWZ,32.88,0.0351,23.36,25.35,23.65,1.0721,1.0122,1.0852,25.89,26.46,24.6,1.0755,0.9503,1.022
2026-01-09,EWZ,33.06,0.0351,24.87,29.28,23.77,1.2319,0.9557,1.1774,25.87,26.23,25.85,1.0146,0.9994,1.014
2026-01-12,EWZ,32.93,0.0353,25.92,24.19,23.66,1.0222,0.9129,0.9332,25.73,25.97,26.69,0.9727,1.0374,1.0091
2026-01-13,EWZ,32.63,0.0356,25.94,24.77,25.03,0.9895,0.965,0.9548,26.24,26.81,25.27,1.0607,0.9633,1.0217
2026-01-14,EWZ,33.16,0.0356,23.35,26.33,22.92,1.149,0.9814,1.1276,25.77,27.72,24.77,1.1189,0.9612,1.0754
2026-01-15,EWZ,33.36,0.0357,23.24,24.38,22.29,1.0937,0.9589,1.0488,26.12,26.58,27.49,0.9672,1.0522,1.0177
2026-01-16,EWZ,33.17,0.0356,23.77,23.47,22.31,1.0522,0.9385,0.9875,26.18,26.93,26.2,1.0276,1.001,1.0286
2026-01-20,EWZ,33.62,0.0357,24.01,26.68,25.1,1.063,1.0457,1.1116,25.87,28.09,25.89,1.0851,1.0006,1.0857
2026-01-21,EWZ,35.02,0.0359,21.28,25.81,24.62,1.0484,1.157,1.2129,24.8,29.22,26.73,1.0933,1.0778,1.1784
2026-01-22,EWZ,35.95,0.0359,29.53,28.07,28.92,0.9706,0.9793,0.9505,28.18,28.26,28.29,0.9991,1.0038,1.003
2026-01-23,EWZ,36.59,0.0358,28.27,30.37,25.65,1.184,0.9073,1.0743,32.44,30.91,28.04,1.1024,0.8644,0.9529
2026-01-26,EWZ,36.61,0.0358,29.55,29.35,31.31,0.9372,1.0595,0.993,30.05,29.73,27.95,1.0639,0.9301,0.9895
2026-01-27,EWZ,37.89,0.0357,29.21,31.06,30.88,1.0058,1.0574,1.0635,30.22,30.9,30.56,1.0111,1.0113,1.0225
