date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-08-14,VGK,77.44,0.0411,24.79,13.43,15.74,0.8528,0.635,0.5416,,,,,,
2025-08-15,VGK,77.64,0.0411,15.86,16.96,15.86,1.0696,1.0,1.0696,,,,,,
2025-08-18,VGK,77.49,0.0412,17.23,14.63,17.23,0.8491,1.0,0.8491,,,,,,
2025-08-19,VGK,77.66,0.0411,29.5,14.18,17.16,0.8265,0.5816,0.4807,,,,,,
2025-08-20,VGK,78.08,0.0411,17.49,15.65,17.49,0.8949,1.0,0.8949,,,,,,
2025-08-21,VGK,77.61,0.0413,31.96,13.91,18.0,0.7731,0.5632,0.4354,,,,,,
2025-08-22,VGK,78.86,0.0409,18.67,27.67,18.67,1.482,1.0,1.482,,,,,,
2025-08-25,VGK,77.69,0.0409,31.22,,18.5,,0.5924,,,,,,,
2025-08-26,VGK,77.57,0.0409,31.68,14.6,17.95,0.8134,0.5665,0.4608,,,,,,
2025-08-27,VGK,77.36,0.0406,47.78,15.13,47.78,0.3167,1.0,0.3167,,,,,,
2025-08-29,VGK,77.2,0.0404,42.36,14.16,17.49,0.8097,0.4128,0.3343,,,,,,
2025-09-02,VGK,76.13,0.0403,18.37,15.8,14.57,1.085,0.7927,0.86,,,,,,
2025-09-03,VGK,76.44,0.0402,18.79,14.69,18.61,0.7892,0.9908,0.7819,,,,,,
2025-09-04,VGK,76.89,0.04,15.33,15.19,18.78,0.8087,1.2245,0.9903,,,,,,
2025-09-05,VGK,77.27,0.0391,18.11,16.24,17.74,0.9154,0.9798,0.8969,15.25,21.35,15.25,1.3996,1.0,1.3996
2025-09-08,VGK,77.82,0.0393,17.07,,16.3,,0.9546,,23.98,,14.32,,0.5972,
2025-09-09,VGK,77.68,0.0394,17.42,10.31,16.38,0.6292,0.9405,0.5918,20.05,,20.05,,1.0,
2025-09-10,VGK,77.48,0.0393,22.96,14.78,22.96,0.6438,1.0,0.6438,20.77,14.01,20.77,0.6747,1.0,0.6747
2025-09-11,VGK,78.31,0.0393,16.66,,15.77,,0.9464,,,23.96,,,,
2025-09-15,VGK,78.63,0.039,16.67,11.21,15.83,0.7083,0.9496,0.6726,14.96,15.08,14.96,1.0077,1.0,1.0077
2025-09-16,VGK,78.38,0.0389,17.84,12.71,16.77,0.7583,0.9399,0.7127,,,,,,
2025-09-17,VGK,78.08,0.0387,18.92,16.29,16.82,0.9685,0.8892,0.8612,16.43,,16.43,,1.0,
2025-09-18,VGK,78.39,0.0388,19.66,16.75,14.87,1.1262,0.7563,0.8517,16.12,15.21,16.12,0.9432,1.0,0.9432
2025-09-19,VGK,78.02,0.0388,18.98,11.08,16.16,0.6858,0.8511,0.5837,18.73,14.48,18.73,0.7728,1.0,0.7728
2025-09-22,VGK,78.35,0.0385,18.84,11.29,15.98,0.706,0.8485,0.599,16.04,19.28,16.04,1.202,1.0,1.202
2025-09-23,VGK,78.3,0.0385,18.97,7.03,16.37,0.4293,0.863,0.3705,,23.38,,,,
2025-09-24,VGK,77.79,0.0386,25.51,10.98,16.14,0.6803,0.6324,0.4303,,,,,,
2025-09-25,VGK,77.05,0.0388,19.83,9.13,17.67,0.5165,0.8914,0.4604,20.36,15.48,15.97,0.9691,0.7846,0.7604
2025-09-26,VGK,77.86,0.0386,18.42,10.98,15.17,0.7236,0.8237,0.596,,,,,,
2025-09-29,VGK,78.1,0.0386,17.42,11.02,17.42,0.6323,1.0,0.6323,24.9,,24.9,,1.0,
2025-09-30,VGK,78.68,0.0385,18.78,,16.24,,0.8644,,17.35,15.36,17.35,0.8856,1.0,0.8856
2025-10-01,VGK,79.59,0.0385,23.02,,16.97,,0.7373,,17.09,14.78,14.44,1.0237,0.8448,0.8648
2025-10-02,VGK,79.78,0.0385,21.17,16.29,16.9,0.9637,0.7984,0.7694,17.77,13.73,13.41,1.0241,0.7545,0.7727
2025-10-08,VGK,79.83,0.0384,19.92,12.63,19.92,0.6339,1.0,0.6339,,,,,,
2025-10-09,VGK,78.98,0.0385,19.36,12.52,16.08,0.7787,0.8306,0.6468,,,,,,
2025-10-10,VGK,78.07,0.0385,18.47,,18.47,,1.0,,,,,,,
2025-10-13,VGK,78.62,0.0385,17.56,14.5,17.56,0.8256,1.0,0.8256,,,,,,
2025-10-14,VGK,78.92,0.0385,15.64,19.22,15.64,1.2286,1.0,1.2286,,,,,,
2025-10-15,VGK,79.1,0.0386,19.13,18.51,16.15,1.1459,0.8446,0.9678,,,,,,
