date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-07-01,ARKK,68.94,0.0422,42.68,44.81,39.39,1.1376,0.9229,1.0499,42.7,47.85,42.02,1.1386,0.9842,1.1206
2025-07-02,ARKK,70.58,0.0422,41.89,46.22,33.57,1.3769,0.8012,1.1032,41.11,47.12,40.65,1.1591,0.9888,1.1462
2025-07-03,ARKK,71.09,0.0424,38.02,45.92,37.13,1.2369,0.9765,1.2078,39.82,46.68,39.59,1.1791,0.9941,1.1722
2025-07-07,ARKK,70.44,0.0424,40.76,46.49,39.24,1.1847,0.9628,1.1406,39.85,48.54,38.94,1.2465,0.9773,1.2182
2025-07-08,ARKK,70.9,0.0425,40.22,43.54,39.77,1.0946,0.9889,1.0825,39.33,45.56,40.73,1.1186,1.0355,1.1583
2025-07-09,ARKK,72.37,0.0424,35.49,45.29,35.07,1.2914,0.9881,1.276,37.58,43.64,36.7,1.189,0.9766,1.1612
2025-07-10,ARKK,73.56,0.0424,37.06,44.49,33.71,1.3198,0.9096,1.2004,37.77,44.24,35.87,1.2335,0.9495,1.1713
2025-07-11,ARKK,72.29,0.0424,40.97,43.35,38.84,1.1161,0.9482,1.0582,36.93,42.55,37.78,1.1263,1.0228,1.152
2025-07-14,ARKK,73.65,0.0423,36.69,43.25,35.98,1.2023,0.9805,1.1788,37.65,43.97,37.74,1.1653,1.0024,1.1681
2025-07-15,ARKK,72.59,0.0423,40.11,40.8,38.26,1.0663,0.9539,1.0171,37.15,41.37,38.67,1.0698,1.0409,1.1136
2025-07-16,ARKK,75.25,0.0422,40.42,45.96,39.23,1.1716,0.9705,1.1371,38.27,43.23,37.46,1.1539,0.9789,1.1295
2025-07-17,ARKK,76.24,0.0424,38.32,40.03,39.02,1.026,1.0183,1.0447,38.16,43.34,35.85,1.2091,0.9393,1.1357
2025-07-18,ARKK,77.63,0.0423,37.38,46.05,37.8,1.2184,1.0111,1.2319,38.83,41.86,38.24,1.0946,0.9847,1.0779
2025-07-21,ARKK,76.81,0.0422,45.29,45.97,40.82,1.1261,0.9013,1.015,40.71,42.39,40.6,1.0441,0.9974,1.0414
