date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-09-23,ARKG,27.51,0.0385,42.43,41.42,43.66,0.9487,1.0291,0.9763,43.86,42.28,43.24,0.9777,0.986,0.9641
2025-09-24,ARKG,27.0,0.0386,46.9,44.45,46.62,0.9533,0.9939,0.9476,46.8,44.57,46.03,0.9683,0.9835,0.9523
2025-09-25,ARKG,26.67,0.0388,46.83,44.21,45.42,0.9735,0.9698,0.9441,40.96,44.93,42.77,1.0505,1.0441,1.0968
2025-09-26,ARKG,26.91,0.0386,43.29,48.68,44.62,1.091,1.0306,1.1244,42.05,45.93,41.11,1.1172,0.9776,1.0922
2025-09-29,ARKG,27.27,0.0386,40.29,49.23,42.26,1.165,1.0488,1.2219,41.12,47.07,44.06,1.0683,1.0715,1.1446
2025-09-30,ARKG,27.77,0.0385,36.99,50.24,41.23,1.2185,1.1145,1.358,39.54,47.92,42.61,1.1247,1.0778,1.2122
2025-10-01,ARKG,28.85,0.0385,41.43,47.6,43.81,1.0863,1.0576,1.1489,40.92,47.96,41.93,1.144,1.0247,1.1722
2025-10-02,ARKG,29.81,0.0385,33.48,54.77,39.84,1.3748,1.1901,1.6361,40.12,46.5,40.85,1.1384,1.0181,1.159
2025-10-03,ARKG,30.04,0.0386,50.42,46.89,43.82,1.0701,0.869,0.9299,44.94,46.14,45.03,1.0248,1.0019,1.0267
2025-10-06,ARKG,30.38,0.0386,46.51,48.3,51.19,0.9436,1.1005,1.0384,46.69,46.86,47.45,0.9877,1.0163,1.0038
2025-10-07,ARKG,30.0,0.0384,53.99,51.03,49.98,1.021,0.9258,0.9452,44.13,46.87,45.68,1.0262,1.035,1.0621
2025-10-08,ARKG,32.13,0.0384,61.33,54.38,57.53,0.9453,0.938,0.8867,50.16,51.43,52.7,0.9757,1.0508,1.0253
2025-10-09,ARKG,31.65,0.0385,62.07,56.85,58.26,0.9759,0.9385,0.9159,53.63,55.74,54.01,1.0319,1.0071,1.0393
2025-10-10,ARKG,30.35,0.0385,56.77,49.7,66.68,0.7454,1.1746,0.8755,53.21,61.47,58.62,1.0486,1.1017,1.1552
2025-10-13,ARKG,30.28,0.0385,59.4,61.13,71.3,0.8573,1.2005,1.0292,54.99,59.97,51.24,1.1704,0.9319,1.0907
2025-10-14,ARKG,30.51,0.0385,67.3,62.73,59.43,1.0555,0.8831,0.9321,50.21,63.49,58.71,1.0815,1.1692,1.2645
2025-10-15,ARKG,32.27,0.0386,58.55,73.2,57.16,1.2805,0.9763,1.2502,54.18,63.94,55.29,1.1564,1.0205,1.1802
2025-10-16,ARKG,32.08,0.0385,74.31,63.48,60.71,1.0458,0.8169,0.8543,55.79,59.77,60.2,0.9929,1.0791,1.0714
2025-10-17,ARKG,31.0,0.0383,64.51,66.16,59.91,1.1043,0.9287,1.0256,55.51,59.07,59.75,0.9886,1.0764,1.0641
2025-10-20,ARKG,33.6,0.038,64.02,63.23,61.36,1.0305,0.9584,0.9877,55.74,64.74,56.58,1.1442,1.0152,1.1616
2025-10-21,ARKG,32.66,0.0379,78.64,66.02,62.95,1.0487,0.8005,0.8395,57.79,61.27,57.49,1.0656,0.9948,1.0601
2025-10-22,ARKG,30.57,0.0379,65.54,55.94,61.37,0.9115,0.9363,0.8535,55.58,62.39,56.67,1.1009,1.0196,1.1225
2025-10-23,ARKG,31.38,0.0379,53.84,65.49,57.5,1.1389,1.068,1.2164,52.86,64.15,56.56,1.1341,1.07,1.2136
2025-10-24,ARKG,31.88,0.0376,56.72,61.15,57.8,1.058,1.0192,1.0783,56.83,59.69,57.08,1.0458,1.0043,1.0503
2025-10-27,ARKG,31.16,0.0372,51.1,65.55,58.5,1.1204,1.1448,1.2826,54.81,58.85,55.59,1.0587,1.0142,1.0738
2025-10-28,ARKG,30.45,0.0372,56.65,58.88,60.22,0.9777,1.0631,1.0394,53.57,57.1,56.6,1.0088,1.0567,1.066
2025-10-29,ARKG,29.97,0.0373,67.57,49.32,61.99,0.7955,0.9175,0.7299,52.38,54.88,56.56,0.9703,1.0799,1.0479
2025-10-30,ARKG,29.79,0.0376,60.07,59.02,64.09,0.9208,1.0669,0.9824,56.26,59.6,55.95,1.0653,0.9945,1.0595
2025-11-03,ARKG,30.66,0.0378,50.01,52.11,62.25,0.8371,1.2448,1.0421,,,,,,
2025-11-04,ARKG,29.5,0.0379,64.51,55.33,70.59,0.7837,1.0944,0.8577,,,,,,
2025-11-05,ARKG,29.74,0.0379,58.31,66.14,56.85,1.1634,0.9749,1.1342,,,,,,
2025-11-06,ARKG,28.36,0.0376,54.57,61.48,57.37,1.0716,1.0514,1.1266,,,,,,
