date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-06-30,ITB,92.73,0.0419,29.48,28.54,26.57,1.0743,0.9012,0.9681,,,,,,
2025-07-01,ITB,96.67,0.0422,38.2,29.54,29.88,0.9885,0.7822,0.7732,,,,,,
2025-07-02,ITB,97.6,0.0422,31.38,30.78,29.47,1.0445,0.9389,0.9807,,,,,,
2025-07-03,ITB,95.9,0.0424,31.49,30.64,30.67,0.9993,0.9738,0.9731,,,,,,
2025-07-07,ITB,94.65,0.0424,36.91,33.75,28.32,1.1916,0.7674,0.9144,29.62,30.89,27.36,1.1293,0.9234,1.0428
2025-07-08,ITB,95.3,0.0425,35.42,34.8,30.15,1.1541,0.8513,0.9825,29.03,31.41,27.16,1.1567,0.9357,1.0823
2025-07-09,ITB,98.74,0.0424,25.22,31.86,25.98,1.2262,1.0304,1.2636,28.57,32.81,23.62,1.389,0.8268,1.1485
2025-07-10,ITB,99.75,0.0424,36.68,28.36,25.37,1.1179,0.6915,0.7731,31.37,30.91,28.13,1.0989,0.8965,0.9852
2025-07-11,ITB,98.28,0.0424,31.73,30.48,29.31,1.04,0.9237,0.9607,29.38,32.3,27.79,1.1622,0.9461,1.0995
2025-07-14,ITB,97.55,0.0423,35.48,35.08,30.18,1.1625,0.8506,0.9888,28.81,32.27,27.7,1.165,0.9613,1.1199
2025-07-15,ITB,93.73,0.0423,62.19,31.39,32.44,0.9676,0.5217,0.5048,30.28,31.76,32.07,0.9904,1.0594,1.0492
2025-07-16,ITB,94.58,0.0422,32.77,38.56,30.94,1.2464,0.9442,1.1769,28.59,33.11,27.41,1.2077,0.9587,1.1578
2025-07-17,ITB,95.23,0.0424,31.84,30.82,31.97,0.964,1.0039,0.9678,28.56,31.24,28.56,1.0937,1.0,1.0937
2025-07-18,ITB,94.63,0.0423,31.1,31.15,27.75,1.1225,0.8923,1.0016,28.3,32.05,26.6,1.2045,0.9401,1.1324
2025-07-21,ITB,94.36,0.0422,34.36,30.1,32.16,0.9359,0.936,0.876,31.15,30.85,28.59,1.079,0.9178,0.9904
2025-07-22,ITB,101.79,0.0423,31.08,32.53,26.82,1.213,0.8628,1.0466,27.44,30.73,25.7,1.1959,0.9366,1.1201
2025-07-23,ITB,101.55,0.0424,30.52,28.68,32.99,0.8695,1.0808,0.9397,28.5,32.02,27.67,1.1571,0.9707,1.1232
2025-07-24,ITB,99.29,0.0424,30.49,29.49,27.5,1.0723,0.902,0.9672,28.21,30.51,27.29,1.1181,0.9672,1.0815
2025-07-25,ITB,99.95,0.0424,28.13,31.32,28.83,1.0867,1.0248,1.1136,27.0,30.19,25.49,1.1846,0.944,1.1182
2025-07-28,ITB,100.19,0.0424,28.51,30.34,33.64,0.902,1.1799,1.0643,30.78,32.83,27.16,1.2086,0.8824,1.0665
2025-07-29,ITB,100.19,0.0423,30.77,29.22,29.89,0.9775,0.9713,0.9495,27.4,29.37,27.03,1.0864,0.9864,1.0716
2025-07-30,ITB,97.7,0.0423,49.1,26.51,33.4,0.7938,0.6802,0.5399,33.83,32.19,27.98,1.1503,0.8271,0.9515
2025-07-31,ITB,96.95,0.0424,31.67,31.04,29.74,1.0438,0.9391,0.9802,29.68,28.57,29.68,0.9625,1.0,0.9625
2025-08-01,ITB,99.53,0.0418,30.01,,30.49,,1.0158,,29.48,30.25,26.38,1.1464,0.8948,1.0259
