date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2026-05-13,GDX,96.23,0.036,50.88,45.95,48.44,0.9485,0.952,0.903,46.02,46.27,46.81,0.9885,1.0171,1.0055
2026-05-14,GDX,93.95,0.0359,46.51,46.53,47.41,0.9814,1.0195,1.0005,46.32,45.86,47.92,0.957,1.0347,0.9901
2026-05-15,GDX,87.35,0.0359,45.36,44.63,47.89,0.9319,1.0558,0.984,49.87,47.24,51.55,0.9164,1.0336,0.9472
2026-05-18,GDX,87.14,0.0357,46.51,45.27,47.66,0.9499,1.0246,0.9733,49.45,45.98,48.04,0.9571,0.9714,0.9297
2026-05-19,GDX,83.78,0.0358,55.06,43.89,47.43,0.9254,0.8613,0.7971,50.1,47.55,48.98,0.9708,0.9776,0.9491
2026-05-20,GDX,86.36,0.0356,47.24,47.56,47.19,1.0078,0.999,1.0067,47.0,46.79,46.27,1.0113,0.9844,0.9956
2026-05-21,GDX,85.99,0.0358,48.4,44.76,47.21,0.9482,0.9755,0.925,50.17,46.4,49.29,0.9413,0.9824,0.9247
2026-05-22,GDX,85.02,0.0359,47.69,45.56,46.45,0.9807,0.974,0.9553,45.55,45.96,49.16,0.935,1.0792,1.009
2026-05-26,GDX,88.5,0.0358,44.99,53.15,45.77,1.1613,1.0172,1.1813,46.59,49.83,47.73,1.0438,1.0245,1.0694
2026-05-27,GDX,85.44,0.0359,51.28,45.74,51.14,0.8943,0.9973,0.8919,50.56,46.09,49.07,0.9392,0.9705,0.9115
2026-05-28,GDX,87.18,0.0359,47.93,46.8,49.13,0.9526,1.025,0.9764,48.0,51.22,45.68,1.1213,0.9516,1.067
2026-05-29,GDX,89.49,0.0359,45.58,51.76,45.58,1.1357,1.0,1.1357,53.39,49.17,50.3,0.9775,0.9422,0.921
2026-06-01,GDX,86.68,0.0362,53.12,45.82,51.66,0.887,0.9726,0.8627,50.54,49.13,50.95,0.9643,1.0081,0.9721
2026-06-02,GDX,88.05,0.0362,47.67,51.47,45.27,1.1371,0.9497,1.0799,47.88,51.96,48.88,1.0631,1.0209,1.0854
2026-06-03,GDX,85.0,0.0362,52.04,46.1,50.2,0.9184,0.9646,0.8859,48.26,45.56,49.39,0.9225,1.0233,0.944
