date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2026-02-20,UNG,12.01,0.036,72.21,52.43,63.84,0.8213,0.884,0.7261,,,,,,
2026-02-23,UNG,11.74,0.0359,55.37,52.17,64.21,0.8125,1.1596,0.9423,,,,,,
2026-02-24,UNG,11.46,0.0359,51.7,50.04,56.13,0.8915,1.0856,0.9678,,,,,,
2026-02-25,UNG,11.6,0.0359,58.84,53.1,56.11,0.9463,0.9536,0.9024,,,,,,
2026-02-26,UNG,11.38,0.0359,53.32,45.77,60.44,0.7572,1.1336,0.8583,,,,,,
2026-02-27,UNG,11.52,0.0358,51.65,47.78,54.67,0.8739,1.0586,0.925,,,,,,
2026-03-02,UNG,12.0,0.0359,62.12,57.16,59.8,0.9559,0.9625,0.9201,,,,,,
2026-03-03,UNG,12.28,0.036,65.73,57.84,83.18,0.6954,1.2655,0.88,,,,,,
2026-03-04,UNG,11.78,0.036,55.48,50.14,57.9,0.8659,1.0437,0.9037,,,,,,
2026-03-05,UNG,12.05,0.0359,69.89,63.23,75.87,0.8333,1.0856,0.9046,,,,,,
2026-03-06,UNG,12.75,0.0357,77.1,66.76,102.14,0.6536,1.3249,0.866,,,,,,
2026-03-09,UNG,12.31,0.0359,75.79,66.42,95.54,0.6952,1.2605,0.8764,,,,,,
2026-03-10,UNG,12.27,0.036,75.78,73.36,72.27,1.015,0.9537,0.968,,,,,,
2026-03-11,UNG,12.88,0.036,76.08,75.57,79.89,0.9459,1.0501,0.9932,,,,,,
2026-03-12,UNG,13.04,0.0361,77.01,73.28,90.69,0.8081,1.1776,0.9516,,,,,,
2026-03-13,UNG,12.64,0.036,66.37,68.34,82.35,0.8299,1.2407,1.0296,,,,,,
2026-03-16,UNG,12.21,0.0361,65.21,57.46,65.87,0.8724,1.0101,0.8812,,,,,,
2026-03-17,UNG,12.2,0.0361,57.89,54.19,61.06,0.8875,1.0546,0.936,,,,,,
2026-03-18,UNG,12.67,0.0361,62.48,68.26,68.7,0.9936,1.0995,1.0925,,,,,,
2026-03-19,UNG,12.56,0.0361,71.23,62.91,75.54,0.8328,1.0605,0.8832,,,,,,
2026-03-20,UNG,12.39,0.0362,69.96,61.86,65.51,0.9444,0.9363,0.8842,,,,,,
2026-03-23,UNG,11.73,0.0361,60.82,57.1,66.06,0.8645,1.0861,0.9389,,,,,,
2026-03-24,UNG,11.73,0.0362,67.78,56.97,67.31,0.8464,0.9931,0.8406,,,,,,
2026-03-25,UNG,11.86,0.0362,65.2,61.65,67.51,0.9131,1.0354,0.9455,,,,,,
2026-03-26,UNG,11.84,0.0362,57.05,59.04,73.31,0.8054,1.285,1.035,,,,,,
2026-03-27,UNG,12.28,0.0361,62.22,58.29,69.04,0.8442,1.1097,0.9369,,,,,,
2026-03-30,UNG,11.68,0.036,50.63,58.57,62.44,0.9381,1.2332,1.1569,,,,,,
2026-03-31,UNG,11.73,0.036,55.83,53.33,60.6,0.8799,1.0855,0.9551,,,,,,
2026-04-01,UNG,11.42,0.0361,53.38,53.69,71.28,0.7533,1.3352,1.0058,,,,,,
2026-04-02,UNG,11.35,0.0361,52.03,50.91,58.74,0.8668,1.1289,0.9785,,,,,,
2026-04-06,UNG,11.37,0.0362,51.99,46.27,56.36,0.8209,1.0841,0.8899,53.58,51.97,58.59,0.8871,1.0935,0.97
2026-04-07,UNG,11.55,0.0362,55.05,48.18,60.51,0.7962,1.0991,0.8751,54.23,49.3,57.62,0.8555,1.0625,0.909
2026-04-08,UNG,11.08,0.036,51.44,49.24,52.85,0.9316,1.0275,0.9571,52.34,50.92,54.85,0.9284,1.0479,0.973
2026-04-09,UNG,10.88,0.0359,49.15,46.93,51.16,0.9172,1.041,0.9547,49.51,49.15,52.87,0.9296,1.0679,0.9927
2026-04-10,UNG,10.77,0.0359,49.62,47.81,50.84,0.9402,1.0246,0.9633,49.76,49.82,55.22,0.9021,1.1098,1.0012
2026-04-13,UNG,10.68,0.036,51.12,48.6,51.67,0.9405,1.0108,0.9507,50.02,50.04,52.64,0.9505,1.0525,1.0004
2026-04-14,UNG,10.56,0.0361,48.61,47.12,52.92,0.8903,1.0888,0.9694,49.89,51.88,50.86,1.02,1.0196,1.0399
2026-04-15,UNG,10.58,0.0361,48.4,49.27,52.13,0.9451,1.077,1.0179,50.64,49.2,52.56,0.9361,1.0378,0.9715
2026-04-16,UNG,10.78,0.0361,47.32,47.44,51.72,0.9171,1.0931,1.0025,48.9,49.42,51.42,0.961,1.0516,1.0105
2026-04-17,UNG,10.84,0.036,45.27,44.76,55.58,0.8053,1.2278,0.9888,48.17,48.89,50.24,0.973,1.0431,1.0149
2026-04-20,UNG,10.85,0.036,47.07,44.5,49.44,0.9001,1.0504,0.9454,48.32,49.28,51.53,0.9564,1.0663,1.0199
2026-04-21,UNG,10.95,0.036,47.22,51.15,49.89,1.0252,1.0565,1.0832,47.93,48.49,53.69,0.9032,1.12,1.0116
